settlement_date,settlement_period,ssp,net_imbalance_volume,sell_price_adjustment,buy_price_adjustment,price_derivation_code,replacement_price,settlement_datetime,ssp_raw,is_spike,abs_imbalance_volume,price_derivation_code_P,hour,day_of_week,month,week_of_year,quarter,day_of_year,sin_sp,cos_sp,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,sin_annual,cos_annual,sin_half_annual,cos_half_annual,is_weekend,is_peak,is_evening_ramp,is_uk_holiday,is_business_day,ssp_lag_1,ssp_lag_2,ssp_lag_48,ssp_lag_96,ssp_lag_336,net_imbalance_volume_lag_1,net_imbalance_volume_lag_48,net_imbalance_volume_lag_336,ssp_roll_mean_6,ssp_roll_std_6,ssp_roll_min_6,ssp_roll_max_6,ssp_roll_mean_48,ssp_roll_std_48,ssp_roll_min_48,ssp_roll_max_48,ssp_roll_mean_336,ssp_roll_std_336,ssp_roll_min_336,ssp_roll_max_336,net_imbalance_volume_roll_mean_6,net_imbalance_volume_roll_std_6,net_imbalance_volume_roll_mean_48,net_imbalance_volume_roll_std_48,ssp_diff_1_48,ssp_diff_48_336
2026-04-19,3,102.72,52.891026705943915,0.0,0.0,P,102.72,2026-04-19 01:00:00,102.72,False,52.891026705943915,1,1,6,4,16,2,109,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,61.24,102.68,88.89,76.03,13.35,-29.76431125,-682.3735001685528,-646.8124538257575,78.78581064928768,15.985607078530517,61.24,102.68,68.05007036416764,32.0830039129796,0.0,115.0,87.94730762811002,39.41127566803404,-9.06145947275848,215.32,-119.19613034028083,143.92727926476482,-155.02106565996436,206.93163705367635,-27.65,75.54
2026-04-19,4,108.9,80.86103444444444,0.0,0.0,P,108.9,2026-04-19 01:30:00,108.9,False,80.86103444444444,1,1,6,4,16,2,109,0.3826834323650898,0.9238795325112867,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,102.72,61.24,86.42,73.15439651722349,1.94,52.891026705943915,-317.14194406852926,-435.427641752892,83.739143982621,18.274873004677797,61.24,102.72,68.33819536416763,32.33525056532469,0.0,115.0,88.21328977096718,39.2073706513844,-9.06145947275848,215.32,-65.42540366706795,136.51381060997184,-139.70305468341235,193.8653333500258,16.299999999999997,84.48
2026-04-19,5,108.9,154.02168874368687,0.0,0.0,P,108.9,2026-04-19 02:00:00,108.9,False,154.02168874368687,1,2,6,4,16,2,109,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,108.9,102.72,85.16,90.38,20.390548612775262,80.86103444444444,-350.7661763117284,-324.42083337962964,89.96181627785667,19.607951121456228,61.24,108.9,68.80652869750097,32.76268517424132,0.0,115.0,88.53162310430052,38.938099038537096,-9.06145947275848,215.32,-11.563101630030914,114.7900656045403,-131.41132596439206,194.62461940768029,23.74000000000001,64.76945138722473
2026-04-19,6,104.95844301329268,71.95206037820513,0.0,0.0,P,104.95844301329268,2026-04-19 02:30:00,104.95844301329268,False,71.95206037820513,1,2,6,4,16,2,109,0.6087614290087207,0.7933533402912352,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,108.9,108.9,48.274880132282014,85.93,14.24206777549455,154.02168874368687,-416.8330236882716,-157.77798642045215,92.41514961119002,21.10501077005326,61.24,108.9,69.30111203083429,33.19119512215986,0.0,115.0,88.79504409057202,38.774786430071934,-9.06145947275848,215.32,13.52503335039838,133.6405245135279,-120.8949121090709,196.15168869475767,60.62511986771799,34.03281235678746
2026-04-19,7,94.35,-59.341667638888886,0.0,0.0,N,94.35,2026-04-19 03:00:00,94.35,False,59.341667638888886,0,3,6,4,16,2,109,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,104.95844301329268,108.9,57.77912275234041,100.0,20.72,71.95206037820513,-422.8072959722222,-475.14621759785354,98.23307383554878,18.336806639610593,61.24,108.9,70.48201959085536,33.43466482367446,0.0,115.0,89.06503330258927,38.569409336445126,-9.06145947275848,215.32,64.0636774180622,59.09032201573948,-110.71188952435266,193.12552820662674,47.17932026095227,37.059122752340414
2026-04-19,8,77.45,-25.62916625,0.0,0.0,N,77.45,2026-04-19 03:30:00,77.45,False,25.62916625,0,3,6,4,16,2,109,0.7933533402912352,0.6087614290087207,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,94.35,104.95844301329268,69.81,100.5,12.93,-59.341667638888886,-411.7981238095238,-328.1776741861631,96.84474050221543,18.247907727330876,61.24,108.9,71.24391286684826,33.55549989901061,0.0,115.0,89.28417020735118,38.388684977610396,-9.06145947275848,215.32,45.103305230565276,78.0221072255565,-103.13968893407487,187.67696305226244,24.539999999999992,56.88
2026-04-19,9,98.07,17.01101068121693,0.0,0.0,P,98.07,2026-04-19 04:00:00,98.07,False,17.01101068121693,1,4,6,4,16,2,109,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,77.45,94.35,66.36,103.78,21.28,-25.62916625,-135.0984528968254,-288.9343996845324,99.54640716888211,12.079694353562285,77.45,108.9,71.40307953351493,33.56667145518285,0.0,115.0,89.476194016875,38.166337785836966,-9.06145947275848,215.32,45.79249606389862,77.24288795717136,-95.09450231825146,182.36596628772674,11.090000000000003,45.08
2026-04-19,10,103.61,66.75773319444444,0.0,0.0,P,103.61,2026-04-19 04:30:00,103.61,False,66.75773319444444,1,4,6,4,16,2,109,0.9238795325112867,0.38268343236508984,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,98.07,77.45,67.22,103.78,21.69981247098466,17.01101068121693,-10.110379464285714,-339.00397055555555,98.7714071688821,11.984151326214345,77.45,108.9,72.06370453351492,33.77669185913384,0.0,115.0,89.70473568354166,37.986243063732296,-9.06145947275848,215.32,39.812493393110785,77.96889235037567,-91.9255551603756,182.97660291968586,30.849999999999994,45.52018752901534
2026-04-19,11,114.5,219.98064274440836,0.0,0.0,P,114.5,2026-04-19 05:00:00,114.5,False,219.98064274440836,1,5,6,4,16,2,109,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,103.61,98.07,66.55,94.68,16.52975105458361,66.75773319444444,-74.47988169293762,-456.7264711237374,97.88974050221545,11.262850316222172,77.45,108.9,72.82182953351493,34.07275383202771,0.0,115.0,89.94851600356849,37.81094094623596,-9.06145947275848,215.32,37.46194318477745,76.68592254063235,-90.32413614665204,184.04116758041837,37.06,50.020248945416384
2026-04-19,12,113.95,92.07424242424244,0.0,0.0,P,113.95,2026-04-19 05:30:00,113.95,False,92.07424242424244,1,5,6,4,16,2,109,0.9914448613738104,0.1305261922200517,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,0,0,0,0,114.5,103.61,68.78,119.6,12.437693300539976,219.98064274440836,-73.76707093253968,-340.5584025453125,98.82307383554878,12.519642374578048,77.45,114.5,73.82078786684826,34.5840339559932,0.0,115.0,90.24009412542985,37.62035114708014,-9.06145947275848,215.32,48.4551021848977,98.39253804522868,-84.18954188754066,189.4098187532076,45.72,56.342306699460025
2026-04-19,13,67.67,-174.58814194444443,0.0,0.0,N,67.67,2026-04-19 06:00:00,67.67,False,174.58814194444443,0,6,6,4,16,2,109,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,113.95,114.5,48.77,120.0,29.02,92.07424242424244,-151.97923822916667,-263.7563888587563,100.32166666666666,13.866605088004311,77.45,114.5,74.76182953351493,35.055288031446956,0.0,115.0,90.5422140858449,37.40064258416382,-9.06145947275848,215.32,51.808799192570575,99.68800967425801,-80.73451452594104,191.10891632057482,65.18,19.750000000000004
2026-04-19,14,103.28,36.83230291666667,0.0,0.0,P,103.28,2026-04-19 06:30:00,103.28,False,36.83230291666667,1,6,6,4,16,2,109,0.9914448613738104,-0.1305261922200516,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,67.67,113.95,49.16,123.45,15.06762371217478,-174.58814194444443,-8.313681391568593,-208.52088355819996,95.875,19.355862936071823,67.67,114.5,75.15557953351492,34.86274554321513,0.0,115.0,90.65724384774967,37.27006767724173,-9.06145947275848,215.32,32.601053474977995,131.43517038457423,-81.20553335334266,191.3159959653637,18.510000000000005,34.09237628782522
2026-04-19,15,116.49,64.30277777777778,0.0,0.0,P,116.49,2026-04-19 07:00:00,116.49,False,64.30277777777778,1,7,6,4,16,2,109,0.9659258262890683,-0.25881904510252063,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,103.28,67.67,42.58932855534297,91.79,66.2,36.83230291666667,-142.5197879713081,131.54945922187122,100.18,17.189545660080732,67.67,114.5,76.28307953351492,34.87927837904217,0.0,115.0,90.91978068193963,37.04603009189455,-9.06145947275848,215.32,43.011298336089105,128.33777765281675,-80.26499201358774,191.792348466208,60.69067144465703,-23.61067144465703
2026-04-19,16,116.49,55.8333324464887,0.0,0.0,P,116.49,2026-04-19 07:30:00,116.49,False,55.8333324464887,1,7,6,4,16,2,109,0.9238795325112868,-0.3826834323650895,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,116.49,103.28,52.0,134.0,80.0,64.30277777777778,-103.95782673883444,47.794489408735494,103.25,18.34348385667241,67.67,116.49,77.82267685527862,34.991202892615995,0.0,116.49,91.06945330098725,37.04744990071074,-9.06145947275848,215.32,50.89325951884924,127.87297300874776,-75.95618856048179,192.68513365436647,64.49,-28.0
2026-04-19,17,123.5,378.05,0.0,0.0,P,123.5,2026-04-19 08:00:00,123.5,False,378.05,1,8,6,4,16,2,109,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,116.49,116.49,37.34,134.0,50.61,55.8333324464887,-102.44264203703705,-84.6773559920635,105.39666666666666,19.130791584946735,67.67,116.49,79.16621852194528,35.21598023115059,0.0,116.49,91.17805449146343,37.06838157950441,-9.06145947275848,215.32,49.072526060856624,127.67953516837073,-72.62720607745423,193.5693728253822,79.14999999999999,-13.269999999999996
2026-04-19,18,116.5,82.53583333333333,0.0,0.0,P,116.5,2026-04-19 08:30:00,116.5,False,82.53583333333333,1,8,6,4,16,2,109,0.7933533402912352,-0.6087614290087207,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,123.5,116.49,10.0,78.57,50.43,378.05,-171.6454921604727,-368.89627083333335,106.89666666666666,20.304166731650657,67.67,123.5,80.96121852194527,35.234521821468846,0.0,123.5,91.39498901527296,37.04353528260464,-9.06145947275848,215.32,75.41741893678856,176.84037561103023,-62.616942701682625,204.13069053562828,113.5,-40.43
2026-04-19,19,55.75,-24.205,0.0,0.0,N,55.75,2026-04-19 09:00:00,55.75,False,24.205,0,9,6,4,16,2,109,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,116.5,123.5,10.0,52.87,-6.8561786147140635,82.53583333333333,-266.48099123015874,-325.2317057306763,107.32166666666666,20.50700701386405,67.67,123.5,83.17996852194527,34.00262048576181,0.0,123.5,91.59162592003486,37.00076699646618,-9.06145947275848,215.32,73.82768408830371,176.70350915856147,-57.32149842056166,204.53866227773102,106.5,16.856178614714064
2026-04-19,20,46.46,-186.86435833333337,0.0,0.0,N,46.46,2026-04-19 09:30:00,46.46,False,186.86435833333337,0,9,6,4,16,2,109,0.6087614290087209,-0.793353340291235,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,55.75,116.5,19.55476196405852,54.31,24.82,-24.205,-237.94796194444444,-100.4455606999537,105.335,25.165006457380496,55.75,123.5,84.13309352194527,32.51640021776677,0.0,123.5,91.77795383257865,36.65958776635843,-9.06145947275848,215.32,98.89154107904444,141.59904922509884,-52.27408193660002,202.24385777815527,36.19523803594148,-5.265238035941479
2026-04-19,21,116.5,126.21111111111112,0.0,0.0,P,116.5,2026-04-19 10:00:00,116.5,False,126.21111111111112,1,10,6,4,16,2,109,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,46.46,55.75,12.62,51.35,25.13,-186.86435833333337,-262.3270884722222,-144.82859094566416,95.86500000000001,34.90084511870735,46.46,123.5,84.69361931436073,31.598439665077954,0.0,123.5,91.84235859448341,36.560477654986464,-9.06145947275848,215.32,61.60876420404444,184.23707879027822,-51.209840194701876,201.37857615471174,33.84,-12.51
2026-04-19,22,38.47,-105.00355694444444,0.0,0.0,N,38.47,2026-04-19 10:30:00,38.47,False,105.00355694444444,0,10,6,4,16,2,109,0.3826834323650899,-0.9238795325112867,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,116.5,46.46,59.99,44.05,55.0,126.21111111111112,41.82531898148148,227.14739510097223,95.86666666666667,34.902027257262084,46.46,123.5,86.8577859810274,30.077881501299107,0.0,123.5,92.11429311829293,36.40225391430278,-9.06145947275848,215.32,71.9268197596,186.1418480084241,-43.1152943700491,200.5189657864667,56.51,4.990000000000002
2026-04-19,23,42.26,-162.05972041666666,0.0,0.0,N,42.26,2026-04-19 11:00:00,42.26,False,162.05972041666666,0,11,6,4,16,2,109,0.258819045102521,-0.9659258262890682,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,38.47,116.5,115.0,30.16,49.87,-105.00355694444444,406.9941990497835,119.85261772569444,82.86333333333333,39.86299771300022,38.47,123.5,86.40945264769407,30.641982981489544,0.0,123.5,92.06509668972151,36.463680411969214,-9.06145947275848,215.32,45.1206715277778,199.98893882839397,-46.17422928517255,200.31545995489918,-76.53,65.13
2026-04-19,24,116.5,209.6032552020202,0.0,0.0,P,116.5,2026-04-19 11:30:00,116.5,False,209.6032552020202,1,11,6,4,16,2,109,0.130526192220052,-0.9914448613738104,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,42.26,38.47,112.95,24.51,44.2,-162.05972041666666,257.1322120984961,9.500760462962964,69.32333333333334,36.993500330012786,38.47,116.5,84.89403598102739,30.994606961100004,0.0,123.5,92.04244788019771,36.4923195964172,-9.06145947275848,215.32,-44.8976152083333,129.18196750041866,-58.02951927405693,189.47053033847607,-70.69,68.75
2026-04-19,25,116.5,141.6494795115,0.0,0.0,P,116.5,2026-04-19 12:00:00,116.5,False,141.6494795115,1,12,6,4,16,2,109,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,116.5,42.26,112.75,23.26,46.42,209.6032552020202,131.52335666666667,19.927274212962963,69.32333333333334,36.993500330012786,38.47,116.5,84.96799431436072,31.067128192504068,0.0,123.5,92.25762645162628,36.422465599549476,-9.06145947275848,215.32,-23.719711563552163,160.798191066987,-59.019705876066844,187.90616548333827,3.75,66.33
2026-04-19,26,133.0,342.845,0.0,0.0,P,133.0,2026-04-19 12:30:00,133.0,False,342.845,1,12,6,4,16,2,109,-0.13052619222005177,-0.9914448613738104,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,116.5,116.5,42.97,-1.987852333128964,49.6,141.6494795115,-32.12356347222222,4.882821547619048,79.44833333333334,40.666704030037394,38.47,116.5,85.04611931436072,31.143100707204866,0.0,123.5,92.46619788019771,36.3597960730287,-9.06145947275848,215.32,3.92270168836451,174.3802781519105,-58.80874498346615,188.130189039493,73.53,-6.630000000000003
2026-04-19,27,110.0,550.0728394444444,0.0,0.0,P,110.0,2026-04-19 13:00:00,110.0,False,550.0728394444444,1,13,6,4,16,2,109,-0.2588190451025208,-0.9659258262890683,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,133.0,116.5,85.89,26.961728027080568,65.3,342.845,68.01492104166667,313.59739143518516,93.87166666666667,41.952972918098006,38.47,133.0,86.92174431436074,31.265939000868745,0.0,133.0,92.714412165912,36.350960291585906,-9.06145947275848,215.32,92.20759474392007,191.7006494573356,-50.996899911128196,196.84500506742665,47.11,20.590000000000003
2026-04-19,28,106.74,110.20131875,0.0,0.0,P,106.74,2026-04-19 13:30:00,106.74,False,110.20131875,1,13,6,4,16,2,109,-0.38268343236508967,-0.9238795325112868,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,110.0,133.0,90.23,41.98,-9.06145947275848,550.0728394444444,104.9322671548542,-124.6030699473351,92.78833333333334,41.331101324144086,38.47,133.0,87.42403598102739,31.4421797578803,0.0,133.0,92.8474478801977,36.33212139462415,-9.06145947275848,215.32,162.85121613280896,269.1790893563385,-40.954026611070326,214.54720773900826,19.769999999999996,99.29145947275849
2026-04-19,29,111.0,54.43780152777778,0.0,0.0,P,111.0,2026-04-19 14:00:00,111.0,False,54.43780152777778,1,14,6,4,16,2,109,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,106.74,110.0,97.75,85.51,0.0,110.20131875,49.44540902777778,-177.65795944614086,104.16666666666667,31.650177040052537,42.26,133.0,87.76799431436073,31.56359863809773,0.0,133.0,93.19209508100948,35.9093130997435,-1.987852333128964,215.32,198.7186954152164,238.99534997453327,-40.84425470283811,214.6247717114518,8.989999999999995,97.75
2026-04-19,30,115.95,317.6594990895062,0.0,0.0,P,115.95,2026-04-19 14:30:00,115.95,False,317.6594990895062,1,14,6,4,16,2,109,-0.6087614290087207,-0.7933533402912352,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,1,1,0,0,0,111.0,106.74,103.89920865315804,86.59,5.421680746889274,54.43780152777778,91.99012,-44.81381311712743,115.62333333333333,9.331627225016701,106.74,133.0,88.04403598102739,31.710352618855584,0.0,133.0,93.52245222386662,35.55827977527149,-1.987852333128964,215.32,234.80161573929044,183.54178528245959,-40.74024652575478,214.67066222404472,7.100791346841959,98.47752790626876
